"11.887124","1","1"
" 8.987889","1","3"
"12.932912","2","1"
"10.545403","3","2"
"11.048945","4","5"
" 7.332919","1","7"
"12.746814","3","5"
"18.542126","3","3"
"10.201282","2","6"
"12.740710","5","1"
" 8.074421","1","5"
"12.323111","2","3"
"10.404341","2","6"
"12.696071","2","6"
"12.302524","3","4"
"12.739037","3","1"
"11.918351","3","5"
"11.235477","5","3"
"12.529988","3","1"
"11.636288","2","5"
"11.844119","1","6"
" 8.394013","5","2"
" 9.140410","4","5"
"12.895104","4","1"
" 9.201318","1","3"
"13.158001","2","1"
" 9.441619","1","2"
" 8.356848","1","6"
" 8.587173","5","5"
"12.956219","3","4"
"14.753052","2","3"
" 8.298824","5","2"
"10.909885","2","4"
"11.362936","5","3"
"10.140417","5","6"
"10.679165","1","5"
"11.025848","5","1"
" 9.200934","4","7"
" 9.462186","5","5"
"10.957883","5","1"
" 9.951080","1","3"
"11.114156","1","5"
"11.461782","1","4"
"12.038506","2","1"
"17.838962","3","3"
"11.099651","1","6"
"11.168396","4","3"
"11.096459","5","4"
"13.082415","4","3"
"10.723774","1","5"
" 7.076391","5","7"
"19.382981","3","6"
"13.074109","1","1"
" 9.726244","1","2"
" 8.452744","5","6"
"12.661995","5","1"
" 9.591931","2","5"
"11.184576","4","3"
"15.156544","4","4"
"10.778298","5","4"
" 9.921496","4","3"
" 8.406064","2","7"
"13.048143","4","3"
" 9.556407","2","5"
"12.826520","3","5"
"12.279562","4","3"
"12.555421","2","1"
"11.237776","2","4"
"10.292570","2","6"
"11.247115","2","6"
" 7.360100","5","5"
" 7.882995","4","7"
"10.519571","3","7"
" 9.176336","4","7"
"13.347252","5","1"
"14.686202","4","4"
"11.833742","5","3"
"13.274855","3","4"
"12.639985","2","1"
" 7.163817","5","2"
"11.648837","1","5"
"15.177553","2","3"
"16.040569","4","4"
" 8.539824","5","4"
" 8.813073","4","7"
"11.051100","2","4"
"11.664502","2","4"
" 9.454433","1","5"
"12.822396","3","1"
" 9.115786","1","6"
" 9.669194","3","7"
" 7.493215","5","2"
" 9.237042","2","2"
" 7.201204","4","2"
" 9.042510","1","6"
"10.650016","4","2"
"11.472063","1","5"
"10.932542","1","1"
" 8.003492","4","2"
" 9.106051","4","7"
" 8.267124","5","5"
"13.279663","3","4"
"11.732411","2","4"
" 8.205677","2","7"
"15.816052","3","1"
" 7.903979","1","3"
" 9.610128","1","2"
" 8.401503","4","6"
" 9.275780","4","5"
" 8.498546","1","7"
"11.397061","4","1"
"10.811479","5","1"
" 9.446963","4","2"
" 8.283142","4","5"
"10.528957","3","4"
" 8.206422","1","7"
"15.971103","4","4"
"10.750288","4","5"
"11.738041","4","6"
"10.618737","1","3"
"10.325416","2","5"
"10.774044","1","3"
"11.104653","5","1"
"15.755436","4","4"
"11.532825","1","1"
" 7.558665","2","7"
"10.296720","1","3"
"10.087866","1","5"
"12.307290","1","4"
"11.320437","3","2"
"10.698140","1","2"
"12.686302","3","4"
" 8.777712","2","2"
"15.197553","4","4"
"14.393857","2","3"
"10.365721","3","7"
"16.187932","4","4"
"11.216624","1","5"
" 9.655728","2","5"
" 8.895797","3","7"
" 8.349322","5","2"
"10.694094","5","1"
"12.497436","2","3"
"11.573307","1","4"
"10.730405","2","4"
" 8.600682","4","7"
" 8.516505","1","7"
"12.184715","2","4"
" 8.262770","2","7"
" 8.878409","5","6"
"12.425012","4","1"
"13.103850","2","1"
"11.562659","5","3"
"10.875776","1","6"
"11.201810","2","1"
"11.388427","5","1"
" 9.162057","1","7"
"11.320383","5","3"
"11.097145","3","4"
"11.582548","5","3"
"18.008350","3","6"
" 7.484577","5","7"
"12.104330","3","5"
"11.765983","3","5"
"14.898729","4","4"
"12.096749","5","3"
" 9.365605","5","5"
" 9.821593","5","6"
"10.940845","5","1"
"12.355343","3","2"
"11.715316","1","4"
"11.292687","3","4"
"20.269503","3","6"
"10.933802","4","6"
"17.271427","4","4"
"17.598330","3","3"
" 9.313177","5","4"
"18.979968","3","6"
" 9.264142","5","6"
"12.920044","2","1"
" 7.085640","5","7"
"10.478861","4","6"
"11.884750","2","2"
" 8.280117","2","7"
" 8.049322","2","7"
" 6.640411","2","7"
"19.119419","3","6"
" 9.819994","2","2"
" 9.069915","5","5"
"10.886150","2","5"
" 8.409187","5","5"
"10.644996","2","2"
"10.524089","5","3"
"10.275618","5","3"
"12.522225","1","1"
"10.798045","1","4"
" 7.693224","5","6"
" 9.434850","2","7"
"10.414433","4","2"
" 7.846574","1","7"
"11.643279","1","6"
"11.240779","1","4"
" 9.660329","5","5"
" 9.707856","2","5"
"10.960516","5","4"
" 8.124631","3","7"
"11.524238","4","1"
"11.189402","3","7"
"10.142484","3","2"
"12.277899","5","4"
"11.755814","2","5"
"10.698824","4","7"
" 8.172234","5","6"
"18.380353","3","6"
"11.009437","2","6"
" 8.499921","1","7"
" 9.068360","5","2"
" 9.028114","5","5"
"13.034537","4","1"
"17.462743","3","3"
" 9.111060","1","7"
"11.609963","2","4"
" 8.933039","4","2"
"10.559730","2","5"
"12.016633","2","6"
" 6.844446","2","7"
"10.200907","4","7"
"12.826959","4","3"
" 8.027736","2","7"
" 8.510710","1","6"
"12.339380","3","1"
"10.203866","5","4"
"12.745087","1","6"
"10.078581","1","5"
" 7.599213","4","2"
"13.696053","1","4"
" 9.204349","5","5"
" 9.520756","4","5"
"12.185170","3","5"
"11.428808","2","6"
"11.844829","2","3"
" 9.868687","1","6"
"12.126121","2","3"
" 9.523269","5","2"
" 7.337593","4","7"
"12.841632","4","3"
"11.260179","2","6"
" 9.404951","2","6"
"11.032376","4","3"
"10.725707","4","1"
" 9.947630","1","6"
"12.651152","3","1"
"12.343579","3","5"
" 7.687297","1","7"
"11.310142","4","5"
"10.549237","1","2"
"10.013477","3","7"
" 7.984293","5","6"
"12.140722","3","1"
" 7.811394","5","7"
" 8.492400","1","7"
"11.072473","2","4"
"12.766904","3","1"
" 8.362310","2","7"
"11.166837","3","7"
" 9.820177","1","3"
"11.975297","5","3"
"11.605776","3","2"
"14.464401","3","2"
"12.116426","2","4"
"10.336004","2","6"
"12.836415","3","2"
"19.766346","3","6"
"11.040175","3","2"
"16.216813","4","4"
"13.576614","4","3"
" 6.859612","5","7"
"11.972972","4","3"
" 8.300744","5","6"
"10.715796","2","6"
"12.401496","2","1"
"13.609835","3","1"
"11.758658","2","5"
"10.652277","1","6"
"11.133093","3","5"
" 9.357765","4","7"
"13.700060","2","3"
"14.876529","4","4"
"11.253319","4","6"
"12.299651","1","1"
"11.878549","5","1"
"18.431877","3","3"
"14.522187","3","4"
"10.219821","5","6"
"11.678899","2","4"
"15.135252","4","4"
"18.497501","3","6"
"13.205655","4","1"
"13.730110","3","1"
"12.843567","4","1"
" 7.597792","5","5"
"13.946705","5","1"
"13.037932","4","1"
"14.182159","3","4"
"11.904656","5","3"
"14.818913","3","1"
"11.023009","2","5"
"12.781445","3","5"
" 9.203302","5","2"
" 8.770897","4","5"
"13.249962","4","1"
"14.476161","3","1"
" 9.353234","2","2"
" 8.596236","5","7"
"10.538291","5","1"
" 8.752126","1","7"
"12.607498","4","1"
"10.303168","1","2"
"15.037429","2","3"
"16.515719","4","4"
"12.228462","3","1"
"10.269140","2","6"
"13.797398","5","3"
"10.748101","1","4"
"10.351765","1","1"
" 8.375580","5","2"
"17.670577","3","6"
"11.811473","3","1"
" 7.804331","2","7"
"14.352803","4","4"
" 9.650419","1","3"
" 9.229363","5","2"
" 9.799151","2","2"
"10.468841","5","5"
"12.123564","5","3"
"15.056093","4","4"
"10.305109","4","6"
"11.034417","1","4"
"20.816532","3","6"
"12.755673","4","1"
"12.773385","2","1"
"13.229566","2","3"
" 7.083533","5","7"
" 8.576410","1","7"
" 6.402024","5","7"
"19.538862","3","3"
"10.002977","2","7"
" 9.870018","3","7"
" 9.928880","1","3"
" 7.783104","1","7"
"12.006461","1","3"
"10.412181","4","7"
" 8.611824","2","5"
"12.388694","4","1"
"10.960930","2","2"
"10.591743","1","5"
"11.889586","4","1"
" 9.864013","1","2"
"10.989969","1","4"
"11.635825","3","2"
" 8.728320","1","2"
" 9.551967","4","7"
"11.472416","2","1"
"13.282873","3","4"
"14.631175","4","3"
"18.064060","3","6"
" 8.069170","5","2"
"10.342486","3","5"
" 7.497345","1","7"
"11.068397","4","2"
" 8.257009","4","5"
"10.663552","1","3"
"10.696743","4","6"
"11.861547","1","5"
"13.700355","4","1"
" 9.775779","3","2"
"11.264340","3","5"
" 9.037256","3","7"
"10.417963","2","7"
"11.387409","2","1"
"13.613328","2","1"
" 8.343250","4","5"
"11.317443","2","5"
" 8.257743","5","7"
"10.933935","1","1"
"16.787107","4","4"
"12.932807","4","3"
"11.902797","4","1"
"13.462119","4","3"
" 9.159032","1","7"
" 7.886994","5","5"
"13.169490","2","3"
" 7.555015","5","5"
"13.606901","1","4"
"12.382547","1","4"
" 8.157684","5","5"
"12.423025","3","2"
"12.013602","4","2"
" 8.640462","4","5"
"12.635477","2","2"
"10.320535","1","5"
"11.292489","5","3"
" 7.466329","5","2"
"10.720062","3","5"
"12.519855","2","4"
"16.476685","4","4"
"11.335193","1","4"
"11.226804","1","5"
"11.814403","3","5"
"11.686884","2","4"
"12.000991","2","2"
"14.102048","4","4"
" 7.295871","4","7"
" 9.397114","5","6"
"14.794385","3","1"
" 6.616469","5","7"
"10.290419","1","1"
"15.222905","3","1"
" 9.498182","4","5"
"10.837877","5","3"
"12.909188","3","2"
"10.065954","4","1"
"11.918114","3","4"
"12.934822","2","3"
"13.237033","1","1"
" 9.645909","2","2"
"12.344650","4","6"
"11.644664","5","1"
"11.119483","3","4"
"18.324371","3","3"
" 9.827163","2","5"
"10.488493","2","6"
"11.259083","1","5"
" 8.761987","5","6"
"11.053608","4","1"
"11.521317","2","4"
" 8.499542","2","7"
"14.059193","3","4"
" 9.102929","5","6"
"12.449964","3","5"
" 9.972194","5","5"
"17.631001","4","4"
"11.513074","1","1"
"10.714160","5","4"
" 8.382748","5","2"
"11.375636","1","1"
"12.714299","1","6"
"11.582021","2","4"
"12.430563","3","4"
"10.108995","2","5"
"11.311096","3","2"
"19.025577","3","6"
"11.468012","1","4"
"10.373633","1","3"
"11.038526","4","3"
"10.995871","1","3"
"11.952943","4","1"
"16.263172","4","4"
"10.799728","1","6"
" 9.945449","1","2"
"13.325205","1","4"
"12.090089","2","3"
"10.708679","1","1"
"10.269975","1","2"
"12.005839","5","3"
"11.041357","5","4"
"14.561905","1","1"
"12.801776","2","4"
" 9.358549","1","3"
"12.210371","2","4"
"10.213080","5","4"
"12.530127","1","4"
"13.031403","4","3"
" 9.705203","4","6"
"11.205584","2","5"
" 7.889954","5","2"
"10.057913","2","6"
"12.582194","3","4"
"10.931609","1","4"
"10.948081","1","4"
"12.902220","5","3"
" 8.062864","4","5"
"11.208370","1","4"
"10.906743","2","2"
"11.741042","1","6"
"10.936243","3","5"
" 8.926529","2","2"
"18.145031","3","6"
"11.167118","2","5"
"10.598696","1","3"
"11.092182","4","1"
" 9.500510","4","5"
"11.103423","1","5"
" 9.146921","1","7"
"10.531083","5","4"
"10.927110","4","6"
"10.710811","2","2"
"12.866058","5","3"
" 8.477089","5","6"
"11.927047","4","1"
"12.176736","3","2"
"11.273142","5","1"
" 5.978956","5","7"
"10.921219","2","6"
"19.026442","3","3"
" 6.489409","1","7"
"10.353950","1","3"
"10.471867","3","7"
" 9.905751","5","5"
"10.980150","2","6"
" 9.785025","5","2"
" 9.257674","1","6"
"11.871085","3","2"
"10.690632","3","2"
"11.694252","3","2"
" 9.855344","2","5"
"13.290081","3","4"
"11.710159","3","5"
" 8.620469","4","7"
"10.113380","3","5"
" 8.801414","5","6"
"14.118545","3","1"
"12.368523","5","3"
" 8.357498","5","2"
" 8.516354","5","5"
"10.093151","5","5"
"12.822197","1","4"
"11.483974","5","3"
"12.162349","3","1"
" 9.239047","1","3"
" 7.702423","1","3"
" 8.673679","4","7"
"11.506750","2","2"
"10.833098","1","1"
" 8.871702","1","7"
"10.543628","4","6"
"10.704948","3","2"
"17.001907","3","6"
" 8.639676","1","7"
"10.574168","4","6"
" 9.588774","5","5"
" 8.238361","5","6"
" 7.864394","1","7"
" 8.303660","3","7"
" 5.661127","5","7"
"12.159206","3","4"
" 9.557365","5","2"
"14.425940","3","1"
" 9.908050","2","7"
"11.482079","5","2"
" 9.310211","5","2"
"16.183855","4","4"
" 9.718812","2","4"
"11.877028","5","1"
" 9.159023","5","2"
"10.674961","1","4"
" 9.616880","1","2"
"10.604562","1","2"
"18.109743","3","6"
"11.716568","4","6"
"12.177787","4","1"
"13.058633","5","1"
"10.750590","4","2"
"10.587072","2","2"
"12.189133","1","5"
"20.233832","3","6"
"11.480364","4","3"
"12.636751","1","1"
"11.709217","2","4"
"12.700736","1","1"
"11.745968","2","4"
"11.212305","2","4"
"13.295660","4","3"
" 6.733583","5","7"
"12.506735","1","1"
" 9.711203","5","6"
" 8.326627","4","5"
"10.806489","2","5"
"11.462795","4","6"
"12.094791","4","3"
" 7.554343","5","5"
" 7.797765","3","7"
"13.011555","2","3"
" 9.192488","4","6"
"10.829269","1","1"
" 8.806191","2","5"
"11.133999","2","1"
" 8.939692","5","2"
"10.501329","5","1"
"14.168330","3","1"
"12.989399","2","3"
"13.388500","3","4"
"10.055506","3","7"
" 7.850189","5","7"
"15.239919","4","4"
"11.391045","4","5"
"11.205349","5","1"
"10.896343","3","2"
"18.214740","3","6"
"11.296297","1","4"
" 8.322651","2","7"
"18.473349","3","3"
"10.064564","4","6"
"11.135998","5","3"
" 7.233495","5","7"
"10.235131","1","5"
" 9.504906","2","2"
" 9.173492","5","5"
"12.615720","1","1"
" 8.015721","4","7"
" 9.016358","4","7"
" 9.811592","2","2"
"12.199383","1","1"
"12.171023","1","4"
"10.777620","2","6"
"11.543922","1","1"
"11.654863","2","5"
"10.613981","4","2"
" 8.252369","5","7"
"18.558378","3","6"
" 9.265051","5","4"
" 8.187973","1","6"
"13.463105","1","1"
" 8.805661","2","2"
"10.218182","2","2"
" 9.581218","1","5"
"10.022839","4","6"
" 9.150358","1","2"
"12.100147","2","1"
"10.336054","1","6"
" 8.202637","5","7"
"12.709693","1","1"
"11.415826","3","2"
"11.535726","4","1"
" 8.601331","5","7"
"10.113546","5","3"
"16.138791","4","4"
"10.111740","4","6"
"13.603632","3","4"
" 8.714592","1","7"
"13.448735","3","4"
" 9.029748","1","3"
"10.576020","1","1"
"12.978065","1","1"
"10.662434","2","5"
"10.799984","1","4"
"10.422906","1","6"
"18.676795","3","3"
"13.554544","2","3"
"11.810367","3","1"
"14.205680","3","1"
" 9.813009","1","6"
"10.168126","4","5"
"11.438659","3","4"
"12.317576","2","4"
" 9.867535","2","5"
" 8.589765","4","6"
"11.170481","1","6"
"10.866808","3","2"
" 9.669910","4","6"
" 9.425344","2","6"
"11.746581","5","4"
" 9.959398","5","4"
" 8.972264","5","6"
" 9.241339","5","4"
"11.132304","1","4"
"10.479249","2","6"
" 9.792622","5","4"
" 9.903889","3","2"
"12.713308","2","6"
"13.216751","2","1"
" 7.576631","5","5"
" 9.794870","1","2"
" 9.927795","4","2"
"11.044528","4","7"
"11.458509","3","1"
"10.274774","4","6"
"12.449013","2","1"
"13.872552","2","1"
"12.168609","4","3"
" 9.091921","1","5"
"10.048262","1","2"
"12.759897","3","1"
"14.505213","4","4"
"10.649395","2","2"
" 9.433974","3","7"
"13.679629","2","3"
"10.193028","2","5"
"11.621125","3","7"
" 8.758374","1","7"
"11.740197","4","1"
"11.709790","2","4"
" 9.215763","2","7"
"10.066616","4","6"
"11.576288","5","3"
"12.935360","3","4"
" 7.923293","4","7"
"15.701749","4","4"
"13.492677","3","1"
"13.977605","4","3"
"10.741423","2","4"
" 8.032438","5","5"
" 8.897962","4","2"
"12.149822","1","1"
" 9.158607","1","5"
"10.328695","1","5"
"11.098556","5","4"
" 7.633807","5","7"
"11.701232","1","3"
" 8.333067","3","7"
"13.927724","3","4"
"12.846379","4","3"
"10.227996","1","4"
" 7.726930","2","7"
"10.620321","3","7"
"11.739932","4","3"
"11.452215","5","4"
"10.858729","4","7"
"10.749437","5","1"
"12.295490","2","3"
"19.318879","3","6"
" 9.306135","3","7"
"12.908481","3","4"
" 9.266145","2","4"
"13.820572","3","1"
" 8.136603","2","7"
" 9.530578","4","7"
"14.376391","4","4"
" 8.662734","4","7"
"10.848772","1","3"
"11.052693","2","3"
" 8.924297","2","5"
" 9.106717","4","7"
"12.389040","2","3"
" 9.153653","4","7"
"12.418624","3","1"
" 7.460895","5","7"
" 8.573675","2","7"
" 9.712476","1","3"
"17.147931","3","3"
"10.885619","5","4"
"11.163600","1","4"
" 9.182111","4","2"
" 7.508271","1","7"
" 7.948251","4","7"
" 8.472187","5","5"
" 6.764091","5","7"
"10.638859","5","6"
" 9.347305","2","6"
"10.008281","2","7"
" 9.343849","1","5"
"11.845155","4","1"
" 9.761123","2","2"
"11.253411","1","4"
" 8.896415","3","7"
"12.029851","3","5"
"11.742260","1","1"
"11.671767","5","1"
" 9.857011","5","6"
" 7.682871","2","7"
"10.304508","3","2"
" 9.856391","5","1"
" 9.168235","4","7"
" 8.463720","2","7"
"11.712510","1","6"
"11.201872","1","3"
"10.114931","1","2"
"17.984289","3","3"
